customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-15723,Female,0,No,Yes,28,Yes,No phone service,No,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),42.97,1237.4,1
CUST-15724,Male,0,Yes,No,6,Yes,Yes,DSL,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,102.86,641.31,1
CUST-15725,Male,1,No,No,62,Yes,Yes,DSL,No internet service,No internet service,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),67.9,4159.66,0
CUST-15726,Female,1,No,No,46,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Mailed check,82.86,3867.97,1
CUST-15727,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No internet service,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),76.44,3408.56,1
CUST-15728,Male,0,No,No,46,Yes,No,No,No internet service,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Mailed check,86.2,3952.12,0
CUST-15729,Male,0,No,No,71,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,Two year,No,Mailed check,64.89,4656.14,0
CUST-15730,Female,0,No,No,50,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),80.77,4041.5,0
CUST-15731,Male,0,Yes,Yes,52,Yes,No,No,No,No internet service,Yes,No internet service,Yes,No,Two year,No,Mailed check,56.72,2938.26,0
CUST-15732,Female,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),66.06,3692.92,0
CUST-15733,Male,0,No,No,52,No,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,84.6,4415.48,1
CUST-15734,Female,0,No,Yes,51,Yes,No,DSL,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),67.57,3448.13,0
CUST-15735,Female,0,Yes,No,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),62.94,302.2,1
CUST-15736,Male,0,No,No,29,No,Yes,No,No,No,No,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),52.13,1492.87,1
CUST-15737,Female,0,No,No,20,Yes,Yes,No,Yes,No,No,No internet service,No,No internet service,One year,No,Mailed check,56.28,1128.77,1
CUST-15738,Male,0,Yes,No,65,Yes,No,No,No,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Mailed check,44.26,2838.33,0
CUST-15739,Male,0,No,No,42,Yes,No,No,No,No,Yes,No,No,Yes,One year,No,Mailed check,90.16,3746.22,0
CUST-15740,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Two year,Yes,Electronic check,76.86,2823.68,0
CUST-15741,Female,0,No,No,38,Yes,No,Fiber optic,Yes,No internet service,No,No,No internet service,Yes,Two year,Yes,Credit card (automatic),95.21,3652.88,1
CUST-15742,Female,0,No,Yes,49,Yes,No,DSL,No,No,Yes,No internet service,Yes,Yes,Two year,Yes,Electronic check,77.45,3845.91,0
CUST-15743,Male,0,No,Yes,55,No,No,No,No,No,Yes,No,Yes,No,Two year,No,Electronic check,62.2,3332.74,0
CUST-15744,Male,0,No,Yes,14,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),94.26,1334.3,1
CUST-15745,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,73.28,5267.86,0
CUST-15746,Male,0,Yes,Yes,55,No,No,Fiber optic,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),103.05,5795.6,0
CUST-15747,Male,1,Yes,Yes,15,Yes,No,DSL,No,No,No,No,No internet service,Yes,Two year,Yes,Credit card (automatic),75.44,1119.19,0
CUST-15748,Female,0,No,No,44,No,No,No,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,69.65,3007.94,1
CUST-15749,Male,0,No,No,31,No,No,No,No,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,65.73,2076.1,0
CUST-15750,Female,0,Yes,No,27,No,No,Fiber optic,No,No internet service,No internet service,No internet service,No,Yes,Month-to-month,Yes,Mailed check,102.09,2793.29,1
CUST-15751,Male,0,Yes,No,63,Yes,Yes,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,93.71,5892.59,1
CUST-15752,Male,0,Yes,Yes,20,Yes,No,No,Yes,Yes,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),38.75,797.39,0
CUST-15753,Male,0,No,No,61,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,No,Credit card (automatic),91.91,5663.14,0
CUST-15754,Male,0,No,No,46,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,112.29,5230.04,1
CUST-15755,Male,0,No,No,59,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,54.77,3258.88,0
CUST-15756,Male,0,Yes,No,54,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No,No,No,One year,Yes,Bank transfer (automatic),74.67,3999.69,0
CUST-15757,Female,0,No,No,45,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,69.3,3054.17,1
CUST-15758,Female,0,Yes,Yes,13,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,105.51,1338.87,1
CUST-15759,Male,0,Yes,Yes,72,No,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),78.99,5736.0,0
CUST-15760,Male,0,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),74.0,3431.82,1
CUST-15761,Male,0,No,No,26,Yes,No,DSL,No internet service,No,No,No internet service,No,Yes,One year,Yes,Bank transfer (automatic),103.22,2592.57,1
CUST-15762,Male,0,No,Yes,18,Yes,Yes,Fiber optic,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),73.22,1219.81,1
CUST-15763,Male,0,Yes,No,8,Yes,Yes,DSL,No internet service,No,No,No internet service,No,No internet service,Two year,Yes,Bank transfer (automatic),98.71,660.86,1
CUST-15764,Male,0,Yes,Yes,23,Yes,Yes,No,No,No,No,No,No internet service,No,One year,No,Bank transfer (automatic),30.0,713.21,0
CUST-15765,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,113.99,1008.15,1
CUST-15766,Male,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,93.44,5961.68,1
CUST-15767,Male,1,No,Yes,31,Yes,Yes,DSL,Yes,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,40.85,1263.74,0
CUST-15768,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,Yes,Electronic check,65.66,2933.21,0
CUST-15769,Female,0,Yes,No,58,Yes,No,Fiber optic,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,No,Mailed check,72.82,4196.0,1
CUST-15770,Male,0,Yes,Yes,70,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Electronic check,92.68,6558.89,0
CUST-15771,Male,1,No,Yes,33,Yes,No,DSL,Yes,No,No,No,No,No internet service,Two year,Yes,Mailed check,97.52,3258.85,0
CUST-15772,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),97.79,340.39,1
CUST-15773,Male,0,Yes,No,44,Yes,No phone service,No,Yes,Yes,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),32.79,1520.0,0
CUST-15774,Male,0,No,No,69,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Yes,No,One year,No,Mailed check,118.75,8249.37,0
CUST-15775,Female,0,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),88.77,2257.98,1
CUST-15776,Male,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,71.71,531.32,1
CUST-15777,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),87.69,4468.24,1
CUST-15778,Female,1,No,No,45,Yes,No,Fiber optic,No,No internet service,No,No,No,No,Two year,No,Bank transfer (automatic),90.2,4020.38,0
CUST-15779,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,72.93,851.06,1
CUST-15780,Male,0,No,No,0,Yes,No,DSL,No,No,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,94.03,0.0,1
CUST-15781,Male,0,No,No,37,Yes,No,DSL,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.76,2529.53,1
CUST-15782,Female,1,No,No,10,Yes,No,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Mailed check,73.42,816.0,1
CUST-15783,Female,0,No,No,13,Yes,Yes,No,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,62.21,805.49,0
CUST-15784,Female,0,Yes,No,22,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),97.92,2140.98,0
CUST-15785,Female,0,Yes,No,34,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Mailed check,105.75,3581.34,1
CUST-15786,Female,0,No,Yes,59,Yes,No,No,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.29,3832.83,0
CUST-15787,Female,0,No,No,31,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No,No,Month-to-month,No,Electronic check,76.79,2357.36,1
CUST-15788,Female,0,No,No,61,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,72.69,4428.32,1
CUST-15789,Female,0,No,No,44,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,30.04,1339.27,0
CUST-15790,Female,1,No,No,28,Yes,No,No,Yes,No internet service,Yes,No,Yes,No internet service,Two year,No,Credit card (automatic),52.71,1462.8,0
CUST-15791,Male,1,No,No,37,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,94.8,3494.23,0
CUST-15792,Male,0,No,No,10,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,85.96,863.34,1
CUST-15793,Female,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),70.82,4971.74,0
CUST-15794,Male,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No internet service,One year,No,Credit card (automatic),111.13,2434.91,0
CUST-15795,Male,0,No,No,65,No,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,One year,Yes,Mailed check,65.8,4310.3,0
CUST-15796,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),118.75,5522.84,1
CUST-15797,Female,0,Yes,Yes,21,Yes,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,44.61,961.81,0
CUST-15798,Female,0,No,No,35,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No,Two year,No,Bank transfer (automatic),69.69,2474.66,0
CUST-15799,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,44.4,445.72,1
CUST-15800,Male,0,Yes,Yes,44,Yes,Yes,DSL,Yes,No,Yes,No,No,No internet service,Month-to-month,Yes,Electronic check,59.87,2650.91,1
CUST-15801,Male,0,No,No,4,Yes,No,No,No internet service,No,No,No,No,No internet service,Month-to-month,Yes,Mailed check,54.82,182.23,1
CUST-15802,Male,0,Yes,No,46,Yes,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.29,3736.64,0
CUST-15803,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,85.18,1166.46,1
CUST-15804,Male,0,No,Yes,9,Yes,Yes,Fiber optic,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Electronic check,79.93,710.02,1
CUST-15805,Male,0,No,No,16,Yes,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),118.75,1834.74,0
CUST-15806,Male,0,No,No,6,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,No,Two year,No,Mailed check,73.35,436.63,0
CUST-15807,Female,0,Yes,No,64,Yes,Yes,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Electronic check,106.68,6891.51,0
CUST-15808,Male,1,No,Yes,68,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,118.75,8141.16,0
CUST-15809,Male,1,Yes,Yes,67,Yes,Yes,DSL,No internet service,Yes,Yes,No,No,No,Two year,Yes,Electronic check,61.61,4161.93,0
CUST-15810,Female,0,No,No,52,Yes,Yes,DSL,No internet service,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,65.28,3355.2,1
CUST-15811,Female,1,Yes,No,16,Yes,No,No,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),82.34,1343.84,1
CUST-15812,Male,0,No,Yes,55,No,No,Fiber optic,No,No,No,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,62.18,3410.78,0
CUST-15813,Female,1,Yes,No,55,Yes,Yes,Fiber optic,No,No internet service,No,No,No,No internet service,Two year,No,Mailed check,118.03,6477.08,0
CUST-15814,Female,1,Yes,No,17,Yes,No,DSL,No,No internet service,No,Yes,Yes,Yes,One year,No,Electronic check,72.74,1296.42,1
CUST-15815,Male,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,One year,Yes,Credit card (automatic),40.35,2446.16,0
CUST-15816,Male,1,No,No,72,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,52.34,3751.32,0
CUST-15817,Female,0,No,No,27,Yes,No phone service,DSL,Yes,No,No,No,Yes,No internet service,Two year,Yes,Mailed check,70.21,1919.81,0
CUST-15818,Male,0,No,No,42,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.68,3279.41,0
CUST-15819,Female,1,Yes,No,63,Yes,No,No,No,Yes,No,Yes,No internet service,Yes,One year,Yes,Credit card (automatic),35.61,2235.21,1
CUST-15820,Female,0,Yes,No,19,Yes,No,Fiber optic,Yes,No internet service,Yes,No,Yes,No,Two year,No,Electronic check,60.37,1211.27,0
CUST-15821,Female,0,No,Yes,72,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.29,5424.05,0
CUST-15822,Female,0,Yes,No,22,Yes,No,Fiber optic,No internet service,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,118.75,2568.95,1
CUST-15823,Male,0,No,No,70,Yes,Yes,No,No,No,No internet service,No,No internet service,No,Two year,No,Bank transfer (automatic),80.06,5555.59,0
CUST-15824,Female,1,No,No,17,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,No internet service,No,Month-to-month,Yes,Electronic check,114.15,1911.93,1
CUST-15825,Female,1,No,Yes,54,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,No,Electronic check,71.46,3696.09,0
CUST-15826,Male,0,No,No,38,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,114.32,4430.12,0
CUST-15827,Female,1,Yes,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,58.45,1614.28,0
CUST-15828,Male,0,Yes,No,32,Yes,Yes,DSL,No internet service,No,No,No,No internet service,Yes,Two year,Yes,Electronic check,87.29,2738.71,0
CUST-15829,Male,1,No,No,16,Yes,Yes,No,No,Yes,No internet service,No internet service,No,No,Two year,Yes,Electronic check,81.85,1241.8,0
CUST-15830,Male,0,Yes,No,49,Yes,No phone service,DSL,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),89.85,4403.69,0
CUST-15831,Male,0,No,Yes,72,No,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,57.56,4163.21,0
CUST-15832,Female,0,No,Yes,42,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),72.1,3131.83,0
CUST-15833,Male,0,Yes,No,20,Yes,No,Fiber optic,No internet service,No internet service,No,No,No internet service,No,Month-to-month,No,Credit card (automatic),76.98,1515.64,0
CUST-15834,Male,0,No,Yes,48,Yes,No phone service,DSL,No,No,No internet service,No,Yes,No,Month-to-month,No,Mailed check,53.39,2574.66,0
CUST-15835,Female,0,Yes,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,83.41,2645.98,1
CUST-15836,Female,0,No,No,67,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,87.98,5886.79,0
CUST-15837,Male,0,Yes,No,19,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.39,957.02,1
CUST-15838,Male,0,No,No,37,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),56.93,2244.14,0
CUST-15839,Female,0,Yes,No,36,Yes,Yes,DSL,No,No,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,97.13,3532.23,1
CUST-15840,Female,0,Yes,No,64,Yes,No,No,Yes,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,46.33,2899.75,0
CUST-15841,Female,0,Yes,Yes,8,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),61.48,539.07,1
CUST-15842,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Mailed check,81.05,3649.54,1
CUST-15843,Male,0,No,No,59,No,Yes,Fiber optic,Yes,No internet service,No,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,78.78,4662.4,1
CUST-15844,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,No internet service,No,Yes,No internet service,One year,Yes,Electronic check,38.53,995.2,0
CUST-15845,Male,0,Yes,No,36,Yes,No,No,Yes,No internet service,No,No,No internet service,Yes,One year,No,Bank transfer (automatic),42.3,1495.22,0
CUST-15846,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),115.65,2455.43,0
CUST-15847,Female,0,Yes,No,30,Yes,Yes,No,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),44.91,1319.9,0
CUST-15848,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),86.26,5939.0,0
CUST-15849,Male,1,Yes,Yes,26,Yes,No phone service,No,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,60.97,1587.82,0
CUST-15850,Male,0,No,No,14,Yes,No,DSL,No,No internet service,No,No,No,No,Month-to-month,Yes,Mailed check,63.06,898.49,1
CUST-15851,Female,0,No,No,42,Yes,No,DSL,Yes,No,Yes,No,No,No internet service,Two year,Yes,Bank transfer (automatic),53.15,2159.45,0
CUST-15852,Male,0,No,No,34,Yes,No,Fiber optic,No,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),104.01,3555.54,1
CUST-15853,Female,0,Yes,No,56,Yes,No,No,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),49.58,2753.94,0
CUST-15854,Male,0,No,No,2,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No internet service,Month-to-month,No,Mailed check,55.7,138.74,1
CUST-15855,Female,0,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.17,6492.0,0
CUST-15856,Male,1,No,Yes,51,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.32,4105.26,0
CUST-15857,Male,1,Yes,Yes,61,Yes,No,Fiber optic,Yes,No,No,No,Yes,No internet service,Two year,Yes,Electronic check,54.99,3351.78,0
CUST-15858,Male,0,Yes,Yes,29,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Electronic check,42.15,1204.34,1
CUST-15859,Female,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),76.63,2425.81,1
CUST-15860,Female,0,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Two year,No,Credit card (automatic),118.75,2792.27,0
CUST-15861,Female,0,No,No,60,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.75,7132.34,1
CUST-15862,Female,1,Yes,Yes,5,Yes,No,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),118.75,548.17,1
CUST-15863,Male,0,Yes,Yes,38,Yes,No phone service,DSL,No,No,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),59.89,2358.99,0
CUST-15864,Female,0,Yes,Yes,18,Yes,Yes,DSL,Yes,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),58.38,1067.14,1
CUST-15865,Female,0,Yes,Yes,46,Yes,Yes,DSL,No internet service,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,49.01,2192.09,0
CUST-15866,Female,0,Yes,Yes,70,Yes,No,No,No,No internet service,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,25.27,1787.4,0
CUST-15867,Female,0,Yes,Yes,49,Yes,No phone service,DSL,No internet service,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,87.39,4287.69,1
CUST-15868,Female,0,No,Yes,3,Yes,No,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,109.7,273.17,1
CUST-15869,Female,0,Yes,No,29,No,Yes,Fiber optic,Yes,No internet service,Yes,No,No internet service,No,One year,No,Mailed check,84.95,2462.1,1
CUST-15870,Female,0,No,No,2,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),79.04,169.2,1
